CODICEIDENTIFICATIVOFARMACIA;CODFARMACIAASSEGNATODAASL;INDIRIZZO;DESCRIZIONEFARMACIA;PARTITAIVA;CAP;CODICECOMUNEISTAT;DESCRIZIONECOMUNE;FRAZIONE;CODICEPROVINCIAISTAT;SIGLAPROVINCIA;DESCRIZIONEPROVINCIA;CODICEREGIONE;DESCRIZIONEREGIONE;DATAINIZIOVALIDITA;DATAFINEVALIDITA;DESCRIZIONETIPOLOGIA;CODICETIPOLOGIA;orig_lat;orig_long;LOCALIZE;indirizzo_query;arcGIS_response;Long;Lat
9787;0;Viale Angelico, 79;MAZZEI STEFANO;7104801001;195;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9165744378;12.4584136048;1;Viale Angelico, 79, 195, ROMA;Viale Angelico 79, 00195, Roma;12.45826166680136;41.91698026311386
9788;0;Via Cicerone, 30;PAVESE DELLA DR.SSA RITA LO PINTO E C. SNC;10191471001;193;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2011;-;Ordinaria;1;41.90850125;12.467833;1;Via Cicerone, 30, 193, ROMA;Via Cicerone 30, 00193, Roma;12.469017426308518;41.90644252039934
9823;0;Via dei Sampieri, 6 - Complesso IACP;COMUNALE POGGIO VERDE - CORVIALE;5903241007;148;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via dei Sampieri, 6 - Complesso IACP, 148, ROMA;Via dei Sampieri 6, 00148, Roma;12.41869358021236;41.85640674271454
9833;0;Via degli Ammiragli, 52;CIPRO SAS DEL DR. TITO MARIA SERRAINO & C.;9664901007;136;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9048842471;12.4455556887;1;Via degli Ammiragli, 52, 136, ROMA;Viale degli Ammiragli 52, 00136, Roma;12.445041100755914;41.905376591176626
9837;0;Via Madonna del Riposo, 121;VILLA CARPEGNA DELLA DR.SSA RITA LA TORRE & C. SNC;6293271000;165;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Madonna del Riposo, 121, 165, ROMA;Via della Madonna del Riposo 121, 00165, Roma;12.430555611575949;41.89607888980903
9885;0;Via Ignazio Silone - II Ponte IACP;COMUNALE LAURENTINO;5903241007;143;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Ignazio Silone - II Ponte IACP, 143, ROMA;Viale Ignazio Silone, 00143, Roma;12.466706842693752;41.81288581840032
9886;0;Viale Cesare Pavese, 310;Comunale Fonte Ostiense Ferratella;5903241007;144;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8175121974;12.4742488867;1;Viale Cesare Pavese, 310, 144, ROMA;Viale Cesare Pavese 310, 00144, Roma;12.470791725229388;41.81677004079867
9983;0;Via Carlo Casini, 165;FARMACAP - COMUNALE DRAGONCELLO;5903241007;126;58091;ROMA;ACILIA;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.786955;12.33500465;1;Via Carlo Casini, 165, 126, ROMA;Via Carlo Casini 165, 00126, Roma;12.337281282820696;41.782375959201346
9987;0;Largo G. da Montesarchio, 10-14;SAN MARCO SAS DI PETITTI MARIANNA & C.;9175941005;125;58091;ROMA;ACILIA;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9236809188;12.5711488039;1;Largo G. da Montesarchio, 10-14, 125, ROMA;Largo Girolamo da Montesarchio 10, 00125, Roma;12.363961879104552;41.784038192625026
10003;0;Via Torcegno, 45;COMUNALE CASTEL FUSANO INFERNETTO;5903241007;122;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.7266496246;12.3711798881;1;Via Torcegno, 45, 122, ROMA;Via Torcegno 45, 00124, Roma;12.375833021294513;41.734968124273394
10146;0;Piazza G. Mosca, 13;FARMACAP - COMUNALE MONTECUCCO;5903241007;148;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9236809188;12.5711488039;1;Piazza G. Mosca, 13, 148, ROMA;Piazza Gaetano Mosca 13, 00148, Roma;12.442049999999995;41.84355948903573
10346;0;Via Casalotti, 140/146;COMUNALE CASALOTTI II;5903241007;166;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Casalotti, 140/146, 166, ROMA;Via di Casalotti 140, 00166, Roma;12.369070341104504;41.91583054731954
10484;0;Via del Golf, 12;DUE PINI DR.SSA GALLI MARIA ROSARIA;7378321009;194;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;41.9440797;12.4619838;1;Via del Golf, 12, 194, ROMA;Via del Golf 12, 00135, Roma;12.462171252710883;41.944054404472666
10485;0;Via Casal del Marmo, 368-370;COMUNALE PALMAROLA;5903241007;135;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Casal del Marmo, 368-370, 135, ROMA;Via di Casal del Marmo 368, 00135, Roma;12.391536452059603;41.94611241779139
16477;0;VIALE RONALDO VIGNALI, 66;COM.LE  FARMACAP BRUNO PELIZZI;5903241007;173;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.9015141;12.4607737;1;VIALE RONALDO VIGNALI, 66, 173, ROMA;Viale Rolando Vignali 66, 00173, Roma;12.580947450458778;41.85735770413756
17224;0;Via di Torrevecchia, 555-557;COM.LE FARMACAP PIETRO BEMBO;5903241007;168;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.92490985;12.41389885;1;Via di Torrevecchia, 555-557, 168, ROMA;Via di Torrevecchia 555, 00168, Roma;12.41230858826244;41.923329988343255
17252;0;Via Ottone Fattiboni, 206;COMUNALE FARMACAP NUOVO DRAGONCELLO;5903241007;126;58091;ROMA;ACILIA;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.7860504138;12.3467217772;1;Via Ottone Fattiboni, 206, 126, ROMA;Via Ottone Fattiboni 206, 00126, Roma;12.346725483899837;41.788177354434715
17253;0;Viale G. Cervi, 14/30;COMUNALE FARMACAP BORGATA FIDENE;5903241007;139;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.9236809188;12.5711488039;1;Viale G. Cervi, 14/30, 139, ROMA;Viale Gino Cervi 14, 00139, Roma;12.533213425067787;41.962805307259394
17257;0;Via Marino Ghetaldi, 24;COMUNALE FARMACAP DIVISIONE TORINO;5903241007;143;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2013;-;Ordinaria;1;41.8181610658;12.4892858332;1;Via Marino Ghetaldi, 24, 143, ROMA;Via Marino Ghetaldi 24, 00143, Roma;12.490397999999999;41.81768099999999
17258;0;Via Gasperina, 232/236;COMUNALE FARMACAP GASPERINA DR. NATALE ZADINI;5903241007;173;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2013;-;Ordinaria;1;41.8331026207;12.5999558769;1;Via Gasperina, 232/236, 173, ROMA;Via Gasperina 232, 00173, Roma;12.600260607132556;41.833438354982974
17260;0;Viale Cortina D'Ampezzo, 317;COMUNALE FARMACAP MARIO FANI;5903241007;135;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9479244663;12.4432461198;1;Viale Cortina D'Ampezzo, 317, 135, ROMA;Viale Cortina d'Ampezzo 317, 00135, Roma;12.4370084023025;41.94226218512321
17262;0;Via Andria, 78/80;FARMACAP - COMUNALE PRATO FIORITO - PONTE DI NONA;5903241007;132;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2013;-;Ordinaria;1;41.88601545;12.66917315;1;Via Andria, 78/80, 132, ROMA;Via Andria 78, 00132, Roma;12.667047050926223;41.88996162392522
17269;0;Via di Tor San Giovanni, 167-169;COMUNALE FARMACAP LA CINQUINA;5903241007;139;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9800081192;12.5610956897;1;Via di Tor San Giovanni, 167-169, 139, ROMA;Via di Tor San Giovanni 167, 00139, Roma;12.563773890357282;41.98161014239131
17298;0;Via Cesare Maccari, 312;AXA MADONNETTA SAS DEL DR. RICCARDO SANSONI;9258241000;125;58091;ROMA;ACILIA;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.7742814129;12.3576918936;1;Via Cesare Maccari, 312, 125, ROMA;Via Cesare Maccari 312, 00125, Roma;12.358996083668918;41.77204395365879
17314;0;Via Petralia Sottana, 55-57;COMUNALE BORGHESIANA III;5903241007;132;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Petralia Sottana, 55-57, 132, ROMA;Via Petralia Sottana 55, 00132, Roma;12.674298193577235;41.86797284840757
17318;0;Via delle Azzorre, 302-304;FARMACIA AZZORRE Dr. PASANISI GIANLUCA;6659531005;121;58091;ROMA;LIDO DI OSTIA;58;RM;ROMA;120;LAZIO;01/04/2007;-;Ordinaria;1;41.7400009959;12.2664076305;1;Via delle Azzorre, 302-304, 121, ROMA;Via delle Azzorre 302, 00121, Roma;12.269531478071462;41.74065021954523
17322;0;Via Giacomo Caneva, 15/17;FARMACAP - COM.LE ANNUNZIATELLA II;5903241007;142;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Giacomo Caneva, 15/17, 142, ROMA;Via Giacomo Caneva, 00142, Roma;12.515547975688865;41.83868197568887
17354;0;Via delle Canarie, 40-42-44 Ang. Via Baleari, 74;COMUNALE FARMACAP DELLE ANTILLE;5903241007;121;58091;ROMA;LIDO DI OSTIA;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via delle Canarie, 40-42-44 Ang. Via Baleari, 74, 121, ROMA;Via delle Canarie 40, 00121, Roma;12.281297657510514;41.739550574528195
17524;0;Via Vittorio De Sica, 32;OLGIATA SNC Dr.i Picchioni Massimo e Paolo;8528381000;123;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2007;-;Ordinaria;1;42.0214442;12.3747431;1;Via Vittorio De Sica, 32, 123, ROMA;Via Vittorio De Sica 32, 00123, Roma;12.374268834278963;42.02111333930795
17984;0;Via Amsterdam, 78/80;S. GIORGIO DR.SSA DE ANGELIS VINCENZA;2717330803;144;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2014;-;Ordinaria;1;41.8031272961;12.3069013931;1;Via Amsterdam, 78/80, 144, ROMA;Via Amsterdam 78, 00144, Roma;12.450249725672597;41.82364278023637
17990;0;Via Lucio Lombardo Radice, 38;SAN PIETRO;8861751009;143;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2007;-;Ordinaria;1;41.7942349;12.4867275;1;Via Lucio Lombardo Radice, 38, 143, ROMA;Via Lucio Lombardo Radice, 00134, Roma;12.487113000000011;41.793601499999994
18075;0;LUNGOTEVERE CASTELLO, 2;FARMACIA ASSISTENZIALE A.N.M.I.G.;2114911007;193;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2007;-;Ordinaria;1;41.90292425;12.46987825;1;LUNGOTEVERE CASTELLO, 2, 193, ROMA;Lungotevere Castello 2, 00193, Roma;12.468921124473482;41.9028541906918
18115;0;Largo della Primavera, 16/C;FARMACAP - COM.LE PRIMAVERA;5903241007;171;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/08/2007;-;Ordinaria;1;41.9236809188;12.5711488039;1;Largo della Primavera, 16/C, 171, ROMA;Largo della Primavera 16, 00171, Roma;12.561761228920476;41.88775052192272
18143;0;Via M.Migliarini, 49;DISPENSARIO FARMACAP GREGNA S. ANDREA;5903241007;173;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/11/2007;-;Dispensario;3;41.8279572;12.5876106;1;Via M.Migliarini, 49, 173, ROMA;Via Michele Migliarini 49, 00173, Roma;12.587799357897152;41.82789150513591
18148;0;via Galbani 69/71;FARMACAP MESSI D'ORO;5903241007;156;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;42.4754341197;12.8765748098;1;via Galbani 69/71, 156, ROMA;Viale Egidio Galbani 69, 00156, Roma;12.560810512060785;41.93144616596464
18173;0;Via Pietro Marchisio, 91-97;Farmacap - Com.le Santa Maura;5903241007;173;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8496041942;12.5891510509;1;Via Pietro Marchisio, 91-97, 173, ROMA;Via Pietro Marchisio 91, 00173, Roma;12.589344712735917;41.85051637275657
18226;0;Viale Egidio Galbani, 69/71;FARMACAP - COM.LE MESSI D'ORO;-;156;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/05/2008;-;Ordinaria;1;41.9320546414;12.5593705915;1;Viale Egidio Galbani, 69/71, 156, ROMA;Viale Egidio Galbani 69, 00156, Roma;12.560810512060785;41.93144616596464
18357;0;Via Diego Angeli, 59;FARMACAP - COMUNALE FORTE TIBURTINO;5903241007;159;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;42.2615171319;12.1554092426;1;Via Diego Angeli, 59, 159, ROMA;Via Diego Angeli 59, 00159, Roma;12.551230600412746;41.90913733677288
18395;0;Via A. Millevoi, 37;BARBERINI Dr.i Gangemi Antonio e Rosa Snc;6096301004;143;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2013;-;Ordinaria;1;41.9041789;12.4887755;1;Via A. Millevoi, 37, 143, ROMA;Via Andrea Millevoi 37, 00178, Roma;12.518889154740556;41.82213951615841
18396;0;Via Don Primo Mazzolari, 220;FARMACIE MARCONI SAS DI MARCONI MARIA PIA - PONTE DI NONA;9657681004;132;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/11/2009;-;Ordinaria;1;41.8961298;12.6729244;1;Via Don Primo Mazzolari, 220, 132, ROMA;Via Don Primo Mazzolari 220, 00132, Roma;12.673019786342234;41.89604842796388
18401;0;Via Macchia Saponara, 90;FARMACRIMI AXA DEL DR. VINCENZO CRIMI E C. SAS;10059001007;125;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;42.085646476;12.5229659653;1;Via Macchia Saponara, 90, 125, ROMA;Via di Macchia Saponara 90, 00125, Roma;12.3556500843673;41.77058910268915
18477;0;Via Caselle Torinese, 1;FARMACAP -  COM.LE SELVA CANDIDA II;5903241007;166;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9213385459;12.3778017838;1;Via Caselle Torinese, 1, 166, ROMA;Via Caselle Torinese 1, 00166, Roma;12.376098701915877;41.921516503750915
18650;0;Via Della Massimilla, 174/176;LOLLI LUCA;9509841004;166;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Della Massimilla, 174/176, 166, ROMA;Via della Massimilla 174, 00166, Roma;12.348912238126891;41.876176766864766
18870;0;Via Giuseppe Antonio Borgese, 5;FARMACAP - COM.LE CASTEL PORZIANO;5903241007;124;58091;ROMA;Infernetto;58;RM;ROMA;120;LAZIO;01/11/2013;-;Ordinaria;1;41.8932575;12.4830619;1;Via Giuseppe Antonio Borgese, 5, 124, ROMA;Via Giuseppe Antonio Borgese 5, 00124, Roma;12.348250381210674;41.73214158451151
18985;0;Via Casilina, 2023-2025;FARMACAP - COM.LE CAMOCELLI;5903241007;132;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8713998;12.5786904;1;Via Casilina, 2023-2025, 132, ROMA;Via Casilina 2023, 00132, Roma;12.690940683594;41.86369074937962
19378;0;Piazza Attilio Omodei Zorini, 45/46/47;FARMASANTENA823 S.N.C.;14038481009;166;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/12/2016;-;Ordinaria;1;41.9108587;12.3893724;1;Piazza Attilio Omodei Zorini, 45/46/47, 166, ROMA;Piazza Attilio Omodei Zorini 45, 00166, Roma;12.389145584655768;41.91076559033991
19379;0;Via Renato Fucini, 70/72;Talenti Snc;13991561005;137;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9519955;12.5469357;1;Via Renato Fucini, 70/72, 137, ROMA;Via Renato Fucini 70, 00137, Roma;12.547912421316877;41.951631635581975
19393;0;Via Di Vallerano, 80;Farmacia Vallerano S.n.c. Di Ricci Bartoloni Giuliana E Tagliaferri Patrizio Maria;14026501008;128;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.7845946;12.4706172;1;Via Di Vallerano, 80, 128, ROMA;Via di Vallerano 80, 00128, Roma;12.464639135033718;41.78549482015693
19403;0;Via Andrea del Castagno, 28;FARMACIA DEL TINTORETTO S.N.C.;13881461001;142;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/02/2017;-;Ordinaria;1;41.8366829;12.4875702;1;Via Andrea del Castagno, 28, 142, ROMA;Via Andrea del Castagno 28, 00142, Roma;12.48755516264642;41.83666644240867
19413;0;Via Cassia, 1661/1663;FARMACIA CASSIA GSM S.N.C.;14059021007;123;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2017;-;Ordinaria;1;42.0094302;12.3787435;1;Via Cassia, 1661/1663, 123, ROMA;Via Cassia 1661, 00123, Roma;12.382519963673396;42.00374439243477
19416;0;Via Sarsina, 57;FARMACIA VITINIA SNC DEI DR.RI VINCENZO FABIANI, MAURO RIETTI E ELISABETTA TOCCA;14071081005;127;58091;ROMA;VITINIA;58;RM;ROMA;120;LAZIO;01/03/2017;-;Ordinaria;1;41.7938007;12.4068047;1;Via Sarsina, 57, 127, ROMA;Via Sarsina 57, 00127, Roma;12.406593158347231;41.793806933666104
19421;0;Viale Gaetano Arturo Crocco, 21;FARMACIA AVANZATI & PETITTO SNC;14091131004;148;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2017;-;Ordinaria;1;41.821737;12.3950464;1;Viale Gaetano Arturo Crocco, 21, 148, ROMA;Viale Gaetano Arturo Crocco 21, 00148, Roma;12.39478990933014;41.82193594861214
19422;0;Via dell'Acqua Traversa, 249;FARMACIA CORTINA D'AMPEZZO SAS;14201811008;135;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2017;-;Ordinaria;1;41.9528926;12.4562264;1;Via dell'Acqua Traversa, 249, 135, ROMA;Via dell'Acqua Traversa 249, 00135, Roma;12.45368715168214;41.95369278212822
19424;0;Via Luigi Capuana, 121;FARMACIA MONTESACRO S.N.C.;14013311007;137;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2017;-;Ordinaria;1;41.9472287;12.5470235;1;Via Luigi Capuana, 121, 137, ROMA;Via Luigi Capuana 121, 00137, Roma;12.546993206763283;41.947191314184316
19426;0;Via Conca D'Oro, 213-217;FARMACIA RO.MA. S.A.S. DI ROSA DI LAURO;13848731009;141;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2017;-;Ordinaria;1;41.9421107;12.5215867;1;Via Conca D'Oro, 213-217, 141, ROMA;Via Conca d'Oro 213, 00141, Roma;12.521650730913548;41.94214808742572
19427;0;Via Monte Giberto, 23;FARMACIA PARCO DELLE SABINE SNC;14099651003;138;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2017;-;Ordinaria;1;41.9784501;12.5156132;1;Via Monte Giberto, 23, 138, ROMA;Via Monte Giberto 23, 00138, Roma;12.516117662922015;41.97886762985869
19428;0;Via Ruggero Orlando, 46/48;Farmacia Torresina Dei Dottori Russo Giuseppe,De Angelis Lucio Mario E Gargiulo Caramela S.n.c;14005841003;168;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9304316;12.4003599;1;Via Ruggero Orlando, 46/48, 168, ROMA;Via Ruggero Orlando 46, 00168, Roma;12.400632000000002;41.930226000000005
19435;0;Via Eschilo, 80/E;FARMACIA ESCHILO S.N.C.;14169141000;125;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2017;-;Ordinaria;1;41.768666;12.372497;1;Via Eschilo, 80/E, 125, ROMA;Via Eschilo 80E, 00125, Roma;12.371822520370685;41.76285723313524
19441;0;Via delle Zattere, 4/6/8/10;FARMACIA TOSCANELLI SNC DEI DOTTORI PELLINO EMILIA E FRASSO ALDO;14061731007;121;58091;ROMA;LIDO DI OSTIA;58;RM;ROMA;120;LAZIO;01/04/2017;-;Ordinaria;1;41.734165;12.264662;1;Via delle Zattere, 4/6/8/10, 121, ROMA;Via delle Zattere 4, 00121, Roma;12.264887951008147;41.73400211701933
19444;0;Via Campo Farnia, 126;FARMACIA LUCREZIA ROMANA SNC;14194521002;178;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2017;-;Ordinaria;1;41.830841;12.576915;1;Via Campo Farnia, 126, 178, ROMA;Via Campo Farnia 126, 00178, Roma;12.576914806682497;41.83077529808415
19446;0;Via Prenestina, 686d-692-694;FARMACIA FEDERICO S.N.C. DEI DOTTORI RODOLFO, STEFANO E DANIELE FEDERICO;14027291005;155;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2017;-;Ordinaria;1;41.893591;12.585661;1;Via Prenestina, 686d-692-694, 155, ROMA;Via Prenestina 686D, 00155, Roma;12.585719236282475;41.89368217824166
19448;0;Via di Bravetta, 768;FARMACIA FORTE BRAVETTA DELLE DOTT.SSE TICCA E MANGANIELLO S.N.C .;14139381009;164;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2017;-;Ordinaria;1;41.867163;12.423059;1;Via di Bravetta, 768, 164, ROMA;Via di Bravetta 768, 00164, Roma;12.42321815514459;41.86685084984708
19465;0;Viale Palmiro Togliatti, 624;FARMACIA TOGLIATTI S.N.C. DI CARMINIO GAMBACORTA E C.;14107251002;172;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8775627;12.5724646;1;Viale Palmiro Togliatti, 624, 172, ROMA;Viale Palmiro Togliatti 624, 00172, Roma;12.572525755208023;41.8775339023025
19467;0;Via di Boccea, 1056;FARMACIA VALLE SANTA S.N.C. DEI DOTTORI CASARELLA VINCENZO E GRIMALDI ANNA;14233681007;166;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/05/2017;-;Ordinaria;1;41.9338816;12.3308815;1;Via di Boccea, 1056, 166, ROMA;Via di Boccea 1056, 00166, Roma;12.328923309212733;41.93409516133847
19468;0;Via Adolfo Celi, 65;FARMACIA PORTA DI ROMA SNC DEI DOTTORI MA RIAPIA LEGGIERO, ANTONIO BELLANTONI E SALVATORE PALMIERI;14232461005;139;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/05/2017;-;Ordinaria;1;41.9753092;12.538277;1;Via Adolfo Celi, 65, 139, ROMA;Via Adolfo Celi 65, 00138, Roma;12.537155792804032;41.97525032696625
19469;0;Via Umberto Giordano, 93/A;FARMACIA INFERNETTO SAS DELLE DOTTORESSE SIMONA GORETTI, A. PIZZUTI E R. PIZZUTI;14213651004;124;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/05/2017;-;Ordinaria;1;41.7412956;12.3611502;1;Via Umberto Giordano, 93/A, 124, ROMA;Via Umberto Giordano 93, 00124, Roma;12.360664466947142;41.74165545714783
19479;0;Via Anagnina, 470;Farmacia Riace Del Dottor Roberto Splendiani & C. S.n.c.;14040591001;118;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8103963;12.6258913;1;Via Anagnina, 470, 118, ROMA;Via Anagnina 470, 00118, Roma;12.625897605459123;41.81040185483876
19483;0;Via Tazio Nuvolari, 305;FARMACIA I GRANAI S.N.C. DI AMERUSO MARIAPIA E CUPELLI SANDRA;14098091003;142;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/06/2017;-;Ordinaria;1;41.8360722;12.5014625;1;Via Tazio Nuvolari, 305, 142, ROMA;Via Tazio Nuvolari 305, 00142, Roma;12.50211110309318;41.83550819871322
19498;0;Via di Castel di Leva, 263;FARMACIA CASTEL DI LEVA SNC DELLE DR.SSE SILVIA DI GIAMMARINO E MARIA LANOTTE;14236161007;134;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/06/2017;-;Ordinaria;1;41.7869877;12.5185299;1;Via di Castel di Leva, 263, 134, ROMA;Via di Castel di Leva 263, 00134, Roma;12.518833694414031;41.78709627560735
19519;0;Via delle Messi d'oro, 197;FARMACIA MESSIDORO S.N.C. DELLE DOTTORESSE DANIELA MATTIUZZO E FRANCESCA NOVARINI;14205031009;158;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/06/2017;-;Ordinaria;1;-;-;2;Via delle Messi d'oro, 197, 158, ROMA;Via delle Messi d'Oro 197, 00158, Roma;12.562165492917803;41.92083519244563
19563;0;Viale Caduti Guerra Liberazione, 392;FARMACIA INTERNAZIONALE SNC DELLE DR.SSE FLAVIA GIANNINI E TERESAFABIOLA MISCIOSCIA;14184301001;128;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;-;-;2;Viale Caduti Guerra Liberazione, 392, 128, ROMA;Viale dei Caduti nella Guerra di Liberazione 392, 00128, Roma;12.441473607132567;41.784886225921866
19573;0;Via Fiume Giallo, 399/401;FARMACIA FIUME GIALLO S.A.S.;13905911007;144;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;-;-;2;Via Fiume Giallo, 399/401, 144, ROMA;Via Fiume Giallo 399, 00144, Roma;12.431089754515527;41.811321594494835
19574;0;Viale Gianluigi Bonelli, 84A/B/BI;FARMACIA MEZZOCAMMINO SNC DI CALABRESE GIUSEPPE, DIEGO E BORDI FEDERICA;14278851002;127;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;-;-;2;Viale Gianluigi Bonelli, 84A/B/BI, 127, ROMA;Viale Gianluigi Bonelli, 00127, Roma;12.42416513967444;41.79674988027906
19579;0;Via di Torrenova, 78;FARMACIA TORRENOVA S.A.S. DELLA DOTT.SSA CATERINA MATTIA;14211911004;133;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;-;-;2;Via di Torrenova, 78, 133, ROMA;Via di Torrenova 78, 00133, Roma;12.619092406486239;41.86333556679555
19634;0;Via S. Biagio Platani, 272/a;Farmacia Valle Fiorita Dei Dottori Sorrentino Patrizia E Tipaldi Giovanni S.n.c.;13916801007;133;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/08/2017;-;Ordinaria;1;-;-;2;Via S. Biagio Platani, 272/a, 133, ROMA;Via San Biagio Platani 272A, 00133, Roma;12.645565851664767;41.87400844768881
19644;0;Via Dei Velieri, 64-66;Farmacia Dei Velieri Snc;14165661001;121;58091;ROMA;Ostia Lido;58;RM;ROMA;120;LAZIO;01/08/2017;-;Ordinaria;1;-;-;2;Via Dei Velieri, 64-66, 121, ROMA;Via dei Velieri 64, 00121, Roma;12.275518698453405;41.7362632178718
